,0
2216,1.8870833337148032
2217,0.9048166674613956
2218,-1.6626833366394045
2219,-2.448899996693929
2220,-3.104733327738444
2221,-2.7977499987284347
2222,-2.2712666605631506
2223,0.5618833330790204
2224,-0.37488334121703915
2225,2.9961999995867408
2226,4.4535166666666655
2227,5.734833524999995
2228,2.5827418666666633
2229,2.0958335183333285
2230,3.5101916666666675
2231,3.326166666666668
2232,2.432433333333332
2233,1.8372833333333332
2234,1.8380833333333326
2235,1.720933333333333
2236,2.8594333333333335
2237,2.9890333333333334
2238,4.070716666666667
2239,3.1017666664123533
2240,-0.4877166662216187
2241,-2.651149998474122
2242,-4.576566668192545
2243,-6.324516664632162
2244,-8.935700010172528
2245,-9.502766669718426
2246,-8.731883329264322
2247,-7.781333336893717
2248,-3.970350001780193
2249,1.7084666646957396
2250,7.176983333333335
2251,3.901266801666661
2252,2.3944335166666635
2253,4.321616779999998
2254,2.306950099999998
2255,2.2459834099999982
2256,2.8968916666666664
2257,3.4232499999999995
2258,2.187299999999999
2259,2.3361666666666663
2260,2.3235499999999996
2261,2.2594166666666666
2262,2.5344333333333338
2263,2.732433333381017
2264,0.5484666667620334
2265,-2.3665333353042604
2266,-3.7696333376566566
2267,-4.860133333333333
2268,-7.375750002543131
2269,-8.332316669718427
2270,-7.924566665649413
2271,-6.231233335367838
2272,-1.7441666638692213
2273,3.1076833321571358
2274,4.286716666666667
2275,4.008583434999998
2276,5.317250101666664
2277,5.0260500999999955
2278,5.025250119999995
2279,2.7482000466666645
2280,4.20425
2281,1.6493666666666658
2282,1.893616666666667
2283,2.6130333333333335
2284,1.6026666666666665
2285,3.056566666666667
2286,3.0193999999999996
2287,2.480824999952316
2288,0.3038500000317892
2289,-2.8258499986648555
2290,-3.1658166641235357
2291,-4.660099996439616
2292,-6.6569666641235345
2293,-7.752533313751219
2294,-7.188149999491375
2295,-4.707950003560383
2296,4.870733328755696
2297,7.5891166680653885
2298,6.208966666666669
2299,4.568016771666664
2300,5.740366824999994
2301,4.572466824999996
2302,4.359700084999998
2303,7.019983333333333
2304,3.271775
2305,3.263633333333332
2306,2.3567666666666667
2307,2.2001999999999997
2308,1.9901583333333333
2309,1.8394000000000008
2310,2.560033333333333
2311,2.743616666650772
2312,-0.18829999996821045
2313,-0.9531166629155483
2314,-2.9432333300272635
2315,-2.1583333246866863
2316,-4.226049987792969
2317,-7.55431666768392
2318,-5.996216664123534
2319,-4.673133334350586
2320,0.6075833175659182
2321,0.4775834811669385
2322,1.5095002070389758
2323,3.4481334583333303
2324,4.750216740063475
2325,5.581216674296062
2326,3.8110833333333334
2327,3.4991999999999996
2328,5.444016668333334
2329,2.1403
2330,1.9130500000000004
2331,1.9919833333333334
2332,1.9267166666666662
2333,2.4549833333333337
2334,2.430750046666665
2335,0.3522333328882852
2336,-1.7277166688283292
2337,-1.4645999938964842
2338,-4.335683335367841
2339,-4.487599983723959
2340,-3.9574000066121418
2341,-1.525099997456871
2342,-2.77115000737508
2343,1.5005166690826413
2344,4.83881666674614
2345,3.7478335066666624
2346,3.8118167583333307
2347,2.0112668349999963
2348,4.402183488882648
2349,6.737400014241537
2350,4.573133333333333
2351,4.699983333333333
2352,2.164716666666667
2353,2.3384166666666655
2354,2.590566666666666
2355,1.8688333333333322
2356,2.1643333333333326
2357,2.6667999999999994
2358,3.7634833333333337
2359,0.5201000002066283
2360,-2.550466668701171
2361,-5.887233325958251
2362,-5.114550006612143
2363,-6.654416678365074
2364,-7.940416665140788
2365,-6.823216668701172
2366,-6.234833326212566
2367,-0.778399997075399
2368,3.2784000000317883
2369,4.343933333333332
2370,4.398683333333334
2371,6.085916764999997
2372,3.2472667666666646
2373,4.078250171666664
2374,3.2307500683333314
2375,5.142216666666666
2376,4.354400000000001
2377,2.96445
2378,5.756616666666668
2379,2.0403000000000007
2380,2.0037
2381,2.151016666666667
2382,2.4010500516666657
2383,0.3977666666507721
2384,-2.4855333322842927
2385,-5.470533317057292
2386,-1.9534833328247088
2387,-3.1098166697184237
2388,-5.14455832010905
2389,-5.667933334350587
2390,-5.606316667175292
2391,1.5736333318074556
2392,5.903266667588553
2393,11.460283333333335
2394,9.934733333333336
2395,7.446500156666664
2396,6.549866854999997
2397,5.369400171666665
2398,6.340716744999996
2399,6.987933333333332
2400,5.496991666666665
2401,1.9837333333333327
2402,1.741133333333333
2403,1.7283333333333326
2404,2.490533333333333
2405,2.855883333333333
2406,1.9919333833333321
2407,-0.15519999996821143
2408,-2.6926999954223634
2409,-4.997366573079427
2410,-4.651866640981039
2411,-5.859049888694285
2412,-6.657566600163777
2413,-6.076266657384235
2414,-4.183216667683919
2415,-0.756316572570801
2416,6.675233340501785
2417,7.8322000017801905
2418,6.315249999999999
2419,7.154833431666665
2420,5.293066831666664
2421,3.363600189999996
2422,2.2920501299999962
2423,4.9851833333333335
2424,4.882633333333333
2425,3.0627666666666653
2426,2.2219
2427,2.3098166666666673
2428,2.3703833333333337
2429,2.333716666666667
2430,2.301783394241536
2431,-0.3247166482607513
2432,-2.315283322747548
2433,-6.071399938201904
2434,-5.217383344014487
2435,-5.609700004577638
2436,-7.283849934387207
2437,-7.621983272298177
2438,-5.700216591898601
2439,-0.6990333076477062
2440,4.184574999173481
2441,7.157016666666667
2442,7.287949999999998
2443,5.782416813333331
2444,3.751750114999998
2445,2.700566844999995
2446,2.51228354192057
2447,4.674550146793617
2448,2.5129999999999995
2449,2.1346333333333325
2450,1.7661625106811518
2451,1.9941666666666662
2452,2.606283333333333
2453,2.5050833333333324
2454,2.4797833916257717
2455,-0.0653000003814701
2456,-2.9421833329836526
2457,-5.238483326212565
2458,-4.968383335876466
2459,-6.404566629282634
2460,-7.940283276748659
2461,-7.1291832210540775
2462,-5.852566652933757
2463,1.5246166676839192
2464,8.48783333277702
2465,11.4704
2466,7.3466999999999985
2467,5.110087621666664
2468,3.1545501783333294
2469,2.237533506666663
2470,2.167880707391761
2471,4.289333472874349
2472,2.3489167704264338
2473,2.643366743977865
2474,2.3314833862304685
2475,1.9809833333333335
2476,2.0924333333333327
2477,2.2217999999999996
2478,1.9720333635239662
2479,-0.08123333387374976
2480,-0.5544666670481369
2481,2.2531666637420664
2482,-0.5781999972025567
2483,-1.463066668701172
2484,-3.273649999745686
2485,-5.566249991861978
2486,-1.9734666732788093
2487,2.001866669146221
2488,7.906933333349224
2489,3.3778167749999954
2490,3.654316741666664
2491,4.35048334890096
2492,3.501583458446451
2493,3.7340833333333325
2494,4.261800065104168
2495,3.1039499999999998
2496,4.584388889567057
2497,2.3605999999999994
2498,2.249433333333332
2499,2.0429833333333334
2500,2.140566666666666
2501,1.8799000000000006
2502,2.8063000583923325
2503,0.9486999998887375
2504,-1.6485500013033547
2505,-3.157183310445149
2506,-4.62756662457784
2507,-6.056866602579752
2508,-5.517516616312662
2509,-6.3015832992553715
2510,-4.64438324839274
2511,-1.0439999476114905
2512,3.29223341067632
2513,4.476250098333331
2514,2.6664501083333305
2515,8.340783405781249
2516,5.724733428333332
2517,5.6971500000000015
2518,3.7996333333333343
2519,6.638533333333335
2520,5.097275
2521,2.2217333333333333
2522,1.9363999999999995
2523,1.7484499999999996
2524,1.8474000628153482
2525,2.4981666666666666
2526,2.8618000483333326
2527,0.0031166664600374983
2528,-2.6001833329518638
2529,-5.235483333333334
2530,-3.582150001525881
2531,-5.88768334197998
2532,-5.336249995422365
2533,-5.9552499944051105
2534,-4.26333333129883
2535,0.18399999300638792
2536,4.220399999284743
2537,11.66421666666667
2538,7.271466666666665
2539,6.159900173333329
2540,4.851550176666662
2541,3.760666853333329
2542,6.529266728333332
2543,7.704166666666666
2544,4.309375
2545,2.5146833333333336
2546,2.321433333333333
2547,2.0993666666666666
2548,2.235683333333333
2549,2.479216666666666
2550,2.9759833466666663
2551,0.6688833334922805
2552,-2.1721166639963787
2553,-4.8562666689554845
2554,-4.040633332316079
2555,-5.71333333231608
2556,-6.224733326975504
2557,-4.054849979400635
2558,-2.0888499636332196
2559,0.8633833546320597
2560,3.790183414189021
2561,3.6420499999999993
2562,6.586266666666666
2563,6.537583466666662
2564,6.533066734999997
2565,6.0229667133333304
2566,6.3879167633333305
2567,4.226600059999998
2568,2.474591666666667
2569,2.318749999999999
2570,2.9992666666666663
2571,2.342666666666666
2572,2.140783333333333
2573,2.974049999999999
2574,3.3984166666666673
2575,1.1339500000794747
2576,-1.6751666668574017
2577,-4.1351333058675115
2578,-2.613416660563151
2579,-4.2550500040690125
2580,-4.611416668701175
2581,-3.7751833414713536
2582,-3.3651166516621913
2583,-1.808999950536092
2584,1.7528000694672266
2585,3.7328666782379143
2586,5.3362
2587,3.511316764999998
2588,3.062783466666663
2589,2.762200141666664
2590,2.198666830821937
2591,2.351266748146972
2592,1.8819416666666664
2593,2.9127166666666673
2594,2.447566666666666
2595,1.8767000000000003
2596,1.8625166666666666
2597,2.2729333333333335
2598,2.470316684999999
2599,0.9895666668415062
2600,-2.2281333335240685
2601,-4.0366333300272625
2602,-4.861699996948242
2603,-6.01341667327881
2604,-8.549116670735678
2605,-7.736516668192545
2606,-6.008249993387858
2607,-2.5249833305358886
2608,2.34534999982516
2609,4.649266666666666
2610,6.689883333333334
2611,3.0884667649999966
2612,2.295016799999997
2613,2.1092167949999974
2614,2.6752001633333293
2615,3.006583516666661
2616,2.8101749999999983
2617,2.3202833333333333
2618,1.8884833333333333
2619,1.8629500000000008
2620,2.889516666666667
2621,4.011750000000001
2622,3.744900016666666
2623,0.9961499998569494
2624,-2.385299999141693
2625,-5.200749992879232
2626,-4.426900006103516
2627,-5.609183330281576
2628,-7.877508331298828
2629,-6.847616665140788
2630,-5.099350008646647
2631,-2.2514166647593177
2632,4.006633333810171
2633,6.9741
2634,5.029283333333334
2635,2.4778334466666627
2636,2.5024668016666642
2637,4.051183394999998
2638,2.8544667969433593
2639,3.552850126702475
2640,3.417550046793621
2641,3.2052
2642,2.4199
2643,2.048733333333334
2644,2.723233333333334
2645,2.976266666666667
2646,2.9490166799999993
2647,0.4046000002384178
2648,-2.1006000001589458
2649,-2.1746666632970184
2650,-1.8047666701634735
2651,-1.6405000027974448
2652,-1.689683332824707
2653,-0.6287165620168055
2654,-4.519183243179322
2655,1.066116672070821
2656,3.38383333346049
2657,3.3881500033333336
2658,3.026116681666666
2659,3.0041000649999985
2660,4.264833361666666
2661,4.820433333333336
2662,3.5477666666666665
2663,2.7374666666666667
2664,2.461491666666667
2665,2.3808999999999996
2666,1.7960999999999996
2667,1.6764916666666672
2668,2.028966666666667
2669,2.0709666666666666
2670,2.2666833333333325
2671,1.756083333921433
2672,-0.6156833334922791
2673,-1.9253999983469643
2674,-2.298870833714804
2675,-2.387833336639406
2676,-2.882533335367838
2677,-2.413549997965495
2678,-0.14931666679382366
2679,1.8570277772585546
2680,3.4175166666666668
2681,2.232983504999995
2682,1.7089501783333287
2683,2.327833414999999
2684,2.6089167033333327
2685,3.627416666666667
2686,3.298166666666667
2687,2.4654499999999997
2688,2.3318749999999993
2689,1.665566666666666
2690,1.7943999999999996
2691,1.8080500000000002
2692,2.5073166666666666
2693,2.7387333333333332
2694,2.728366666666666
2695,1.8590166660626728
2696,0.7667333331425987
2697,-0.9278166656494138
2698,-0.6425333367665604
2699,0.4261333316167203
2700,1.6021166711648303
2701,1.366066664425532
2702,1.2570666658401486
2703,2.113066666762034
2704,2.613633333333333
2705,2.7463999999999995
2706,5.522600000000001
2707,3.7023833333333336
2708,4.364916666666667
2709,3.289366666666665
2710,3.0514467310587556
2711,2.797433414204914
2712,2.8489417582194005
2713,2.350850091552734
2714,2.079416758219401
2715,1.9752834248860678
2716,3.1162167582194016
2717,2.8358834050496413
2718,3.7378500620206703
2719,2.7537167196750647
2720,-0.011799999586741605
2721,-3.563333254114787
2722,-4.7179832290649415
2723,-5.46846656557719
2724,-6.1682665627797455
2725,-6.298649897130331
2726,-4.525083228302003
2727,-2.7139165583173432
2728,2.840216758902867
2729,5.17446674194336
2730,4.414400061543783
2731,2.241200172224933
2732,1.6756668714575151
2733,2.2415334983333293
2734,3.4514168504492155
2735,2.2464169050268517
2736,3.0849250935872403
2737,2.4875667582194008
2738,2.6068667582194
2739,2.073300091552733
2740,3.6950334248860663
2741,3.3506167536417637
2742,3.659216761520995
2743,1.1952834228674563
2744,-2.3682332287788395
2745,-4.857683222579955
2746,-4.343399904616674
2747,-5.056366566594442
2748,-6.144699907811483
2749,-5.147549900166195
2750,-4.251199913773935
2751,-1.0201333076636006
2752,3.792958333206176
2753,5.89323340657552
2754,5.797366703287761
2755,3.1238501852266407
2756,2.7484835192093886
2757,2.6786502408487913
2758,3.2232168938256534
2759,3.10330018426414
2760,3.7636750923156743
2761,2.3918667582194018
2762,1.9343334248860669
2763,1.8047334253946938
2764,2.9873000864664707
2765,2.04290007019043
2766,3.0017666699999994
2767,0.15331674207051638
2768,-1.9374999810854596
2769,-4.6398166559855145
2770,-4.429516572638352
2771,-4.102116568501791
2772,-6.914316565450032
2773,-4.358366553243003
2774,-4.059916542053223
2775,-1.4980332906087246
2776,3.43348333349228
2777,3.79458339436849
2778,3.3675167358398443
2779,1.7077835957080043
2780,1.7622836196634881
2781,1.838100292474564
2782,1.9112836376017206
2783,2.3687334827425115
2784,2.0600834251403817
2785,1.765550091552735
2786,1.7664834248860681
2787,1.7054000915527352
2788,3.9155834248860693
2789,3.605666758219402
2790,3.3992667615527346
2791,-0.01029990779558787
2792,-2.871899896864096
2793,-5.939616556040445
2794,-4.6339165682474786
2795,-5.5263998953501385
2796,-6.980166563542684
2797,-6.742833247884118
2798,-5.214533298238119
2799,-2.4772165552616126
2800,2.2390333669662477
2801,3.0457500233968093
2802,4.180766707865397
2803,3.6527723700207515
2804,2.8532168743257293
2805,2.030308498959756
2806,2.0393168666666615
2807,2.346216736666666
2808,2.5812166666666663
2809,2.2824333333333335
2810,2.2466666666666666
2811,2.433500000000001
2812,4.16545
2813,4.401316666666668
2814,3.231983333333333
2815,0.6642499999523163
2816,-2.1254583332061765
2817,-3.023750001144409
2818,-4.0551666697184245
2819,-5.260333332061768
2820,-4.702183326975504
2821,0.23949999707539754
2822,5.447066667350133
2823,9.03194999996821
2824,9.288433333317437
2825,6.276300126666662
2826,4.120883388333331
2827,4.8236833416666665
2828,6.496683294505208
2829,6.284316748046873
2830,3.8678834554036454
2831,3.223333455403644
2832,3.489125024414063
2833,3.3436166666666662
2834,3.1919666666666657
2835,3.1542833333333324
2836,4.1175
2837,3.77485
2838,3.830916666666667
2839,3.0162750005086263
2840,4.136716666030885
2841,5.607033333953223
2842,7.749616685024898
2843,6.9654999999841065
2844,6.983916665458679
2845,6.533266665951411
2846,7.082600000079472
2847,5.570199999078114
2848,5.9202500000953675
2849,8.898716666666667
2850,9.230383384195962
2851,6.535416769377391
2852,7.9536167093912775
2853,5.957533333333332
2854,4.844566666666667
2855,4.359550000000001
2856,3.2228916666666665
2857,3.0187666666666666
2858,2.879216666666667
2859,3.0227666666666684
2860,5.9894500000000015
2861,5.177016666666667
2862,6.1714833333333345
2863,4.1425333320935565
2864,-0.11518333466847719
2865,-1.0776499988555912
2866,-3.3519833285013845
2867,-5.052700006103516
2868,-0.38545000406901186
2869,-3.523083330027262
2870,-0.1498499986012774
2871,-0.47851666609446264
2872,3.395566666571299
2873,6.517949999999999
2874,7.1919499999999985
2875,10.00451670142171
2876,9.773508327870276
2877,5.948200000000001
2878,7.945483333333334
2879,6.906400000000002
2880,5.344833333333333
2881,5.894633333333333
2882,5.438866666666668
2883,4.825750000000001
2884,5.115133333333334
2885,5.070783333333333
2886,4.746866671666667
2887,2.153283333492279
2888,-1.222183333969117
2889,-4.612599998855591
2890,-4.954649997456869
2891,-6.1058
2892,-3.9949333262125664
2893,-6.671099996439616
2894,-5.267483328247071
2895,-3.2226333343505855
2896,5.788849999888737
2897,5.575416666666666
2898,7.059116666666666
2899,7.612516743333336
2900,4.976052873766274
2901,4.611366803333333
2902,5.295291698333335
2903,5.905150000000001
2904,5.406608333333333
2905,5.645383333333334
2906,4.611716666666668
2907,5.459858333333335
2908,5.029783333333334
2909,4.37695
2910,4.937566666666665
2911,2.0001700002829232
2912,1.3461666660626734
2913,-2.5177666669209815
2914,-4.217716669972738
2915,-4.473766670227051
2916,-4.10111665649414
2917,-6.838099991861979
2918,-4.839600009155274
2919,-2.4591499965667727
2920,4.579266666809717
2921,6.0571666666666655
2922,3.669816666666666
2923,3.7115168083333283
2924,4.008050106666664
2925,3.6340001099999983
2926,3.8463667877246075
2927,5.89063339029948
2928,5.251966666666666
2929,5.176350000000001
2930,4.173533333333333
2931,3.5270666666666672
2932,4.035066666666668
2933,3.745916666666667
2934,4.815766668446858
2935,3.877733333063126
2936,0.1446833330790207
2937,-2.504966666030884
2938,0.6604166664123532
2939,-1.636491669972738
2940,-1.9161583427429194
2941,-4.893916663360596
2942,-3.519866670481364
2943,-1.72922777633667
2944,2.593850005229314
2945,4.991883333333332
2946,4.974283396911622
2947,5.019483545149331
2948,6.795533558736972
2949,6.937650143196613
2950,6.478416782633461
2951,5.127733335367838
2952,5.273866666666667
2953,4.6222
2954,5.090266666666667
2955,4.143283333333333
2956,4.238849999999999
2957,4.9428166666666655
2958,4.767766666666667
2959,2.574416666634878
2960,-0.21786666558583567
2961,-4.1618000039418535
2962,-4.3723833379109704
2963,-4.943049998982747
2964,-5.131350005086263
2965,-3.580800006103516
2966,-2.01585834757487
2967,-0.9395499973297119
2968,4.401300000095366
2969,11.058833219401043
2970,8.316499869791665
2971,3.8930167316666657
2972,4.089350079999997
2973,3.1964833983333323
2974,7.080756665039061
2975,8.464349999999998
2976,4.740258333333334
2977,4.327240000406901
2978,5.0745499999999995
2979,4.482033333333333
2980,5.2773666666666665
2981,5.080816666666667
2982,5.649245835002263
2983,3.1038833331584916
2984,0.7594833342234302
2985,-0.43054999860127663
2986,-0.49618333129883185
2987,-4.513050000508628
2988,-6.2357500055948885
2989,-3.883316665140786
2990,-4.768633330281576
2991,-1.7621333301544186
2992,3.038149999729793
2993,2.2654668116666636
2994,3.474650096666665
2995,2.8645668232421855
2996,3.814533406575522
2997,4.055200118001302
2998,4.417583455403645
2999,3.656433418782552
3000,3.420858455403647
3001,2.6406334493001293
3002,2.6097501200358058
3003,2.965466666666666
3004,2.682616666666666
3005,3.309799999999999
3006,2.932533344999999
3007,1.4517041668415063
3008,-1.4328333333333345
3009,1.0515000008900963
3010,-1.6464250083923355
3011,-5.251633337402344
3012,-6.826683340454101
3013,-6.0956333419799815
3014,-4.320666641489665
3015,1.0636500459154452
3016,4.0737500165144604
3017,3.0226167899999967
3018,2.996250106666664
3019,5.151950048333332
3020,4.172666739999998
3021,3.6969334025065113
3022,2.415550059000652
3023,2.376466666666667
3024,2.3658499999999996
3025,2.7573833333333333
3026,3.4487500000000004
3027,3.931950000000002
3028,4.760316666666666
3029,3.9396166666666668
3030,4.067183333333333
3031,2.218366665744781
3032,-0.8752666695912684
3033,-2.0712833339691157
3034,-2.5838666692097982
3035,-2.4504333320617677
3036,-2.80391666285197
3037,-3.3740999916076673
3038,-3.115216665649415
3039,-1.1575666675567635
3040,3.3455333337306983
3041,4.536316666666666
3042,4.410416666666666
3043,6.6108334716666635
3044,2.5771834833333296
3045,3.0435501099999978
3046,4.268066666666668
3047,4.984883333333336
3048,3.5646666666666675
3049,4.130350000000001
3050,3.718183333333334
3051,4.337183333333334
3052,5.438250000000002
3053,3.6015166666666665
3054,6.3214500000000005
3055,3.7631833326816557
3056,1.952275001589457
3057,0.44302499974568554
3058,-0.8848166655222578
3059,-0.36448333778381325
3060,1.8435499965667717
3061,1.923566666603089
3062,1.7362500011126198
3063,2.8595999997456873
3064,6.945563330078126
3065,6.384566666666666
3066,5.3001
3067,9.361883333333331
3068,7.561683333333335
3069,7.858466666666668
3070,4.484283333333333
3071,4.89785
3072,3.7767416666666676
3073,3.6127166666666666
3074,3.9340444437662763
3075,3.794816666666667
3076,4.323966666666667
3077,4.079566666666667
3078,4.418566666666667
3079,4.279333334159851
3080,1.9889833319346113
3081,0.021066669845580588
3082,-3.5684499951680513
3083,-3.841799997838338
3084,-2.831616663614909
3085,-5.849899996439617
3086,-4.721049997965495
3087,-1.3488000034968068
3088,3.164916666698455
3089,4.581950000000001
3090,6.720416666666668
3091,5.051350109999997
3092,3.7945502476562467
3093,3.9056001699316383
3094,6.191583333333334
3095,6.123949999999998
3096,5.042850000000001
3097,5.924550000000001
3098,5.286533333333334
3099,4.941483333333333
3100,4.576200003560384
3101,5.141450000000001
3102,6.708483333333333
3103,4.746800000556309
3104,0.4812166669845577
3105,-3.107033330535889
3106,-3.4793499997456867
3107,-4.133733341471354
3108,-1.2220999959309893
3109,-4.978200007629395
3110,-3.164716666793823
3111,-0.2707499996185309
3112,2.6554166670799257
3113,3.704699999999999
3114,3.9418999999999995
3115,6.326633478546749
3116,3.9559502362166303
3117,4.734033579886064
3118,3.39726692207031
3119,4.507833367919922
3120,4.291575000000001
3121,3.71745
3122,4.719387500000001
3123,8.546183333333332
3124,7.070849999999998
3125,5.1137000000000015
3126,7.5169999999999995
3127,4.884966665569941
3128,0.6700667315483078
3129,-2.29603328666687
3130,-1.6369166661580403
3131,-2.1305833305358886
3132,-3.570400003560384
3133,-3.438083313496907
3134,-2.863449909973145
3135,-0.2905665693640712
3136,2.9699500278472897
3137,7.075233333333334
3138,6.579066666666669
3139,8.499250134999997
3140,7.022700240794266
3141,5.5774167105175785
3142,5.443449999999999
3143,6.4463
3144,5.310766666666667
3145,4.283833333333335
3146,4.396516666666668
3147,4.6459833333333345
3148,5.505650000000001
3149,5.500033333333332
3150,8.037366666666665
3151,4.786949999300638
3152,1.274183334859212
3153,0.17066666615803994
3154,-3.0080833320617675
3155,-3.422550006103517
3156,-3.4536000025431326
3157,-4.452066673787435
3158,-0.44263333155314155
3159,2.3553166688283262
3160,4.339541666412353
3161,4.299916791639402
3162,4.6649000649999985
3163,6.093749999999998
3164,3.767133375322266
3165,5.180850122070311
3166,6.694716715494791
3167,5.322216666666668
3168,4.6779583333333346
3169,3.782783333333333
3170,3.3931333333333336
3171,4.761766666666667
3172,3.6653500000000014
3173,3.667983333333334
3174,3.932683333333332
3175,3.847333333349228
3176,3.7817499996185298
3177,2.14474999930064
3178,0.6341999991734819
3179,1.2572166681925445
3180,2.043949998855591
3181,2.54156667098999
3182,3.3992000005086247
3183,3.144616666634879
3184,4.908883333333334
3185,5.600883335
3186,7.505100021666668
3187,10.307933333333336
3188,5.713166666666668
3189,6.374466666666668
3190,5.310416666666669
3191,4.930316666666667
3192,3.6231749999999994
3193,3.3727666666666662
3194,3.5211000000000006
3195,4.0441
3196,4.1684833333333335
3197,4.271200000000001
3198,4.702583333333331
3199,4.8015333334604895
3200,0.8586666655858357
3201,-1.1342999951680508
3202,1.2070334146122128
3203,-0.23126665852864564
3204,0.17868333365122474
3205,-0.10948333740234356
3206,-0.13331666539510023
3207,1.7650500007788348
3208,3.3094541666666673
3209,4.566400000000001
3210,11.443883333333334
3211,8.604716666666665
3212,5.280949999999999
3213,7.363600000000001
3214,5.180333333333334
3215,4.551366666666667
3216,4.186175000000001
3217,3.4151333333333334
3218,4.140916666666667
3219,3.773566666666667
3220,5.7336833333333335
3221,5.254000000000001
3222,5.585583333333335
3223,2.851200026512146
3224,1.320650000190733
3225,-0.8532000012715661
3226,-2.8851000027974445
3227,-1.374633313242594
3228,-5.2619999928792325
3229,-5.188433333333334
3230,-5.050283333333334
3231,-0.6621166607538858
3232,2.8269500127156566
3233,5.641816666666667
3234,7.535166666666667
3235,4.332566729999998
3236,4.022733358333333
3237,5.601900001666666
3238,5.006750034999999
3239,4.126883333333333
3240,3.8104750000000003
3241,4.636299999999999
3242,3.832583333333333
3243,4.415766666666667
3244,4.354199999999999
3245,4.043733333333334
3246,5.061491666666667
3247,2.893291666793824
3248,0.423483333841958
3249,-2.560866666412353
3250,-3.604166668192546
3251,-4.989233321126302
3252,-6.554916665649414
3253,-5.675483334096273
3254,-2.531399999999999
3255,-0.41981666857401545
3256,3.09846666636467
3257,4.382466666666666
3258,6.837266670735677
3259,6.506750143046874
3260,3.9804833890690103
3261,4.395383349999999
3262,3.947333411666665
3263,4.585016666666666
3264,4.409600000000001
3265,4.135666666666666
3266,4.385883333333334
3267,4.147333333333334
3268,4.452383333333332
3269,3.7719499999999995
3270,4.175566666666667
3271,3.5461333958036287
3272,0.9708999993006384
3273,-1.3496916671752945
3274,-2.439950004704793
3275,-0.5150750001271556
3276,0.07780000178019175
3277,-0.6744666652679451
3278,2.1059333344141633
3279,3.2896333331584926
3280,4.330366666666666
3281,6.420983333333334
3282,8.780050000000001
3283,6.627566689999998
3284,6.217300028333332
3285,5.514216688333332
3286,6.662283333333334
3287,4.881649999999999
3288,4.844483333333333
3289,3.9218833333333327
3290,4.26335
3291,3.6202666666666654
3292,5.126266666666668
3293,4.794433333333333
3294,6.886075
3295,3.9040083333333344
3296,3.4518000004132587
3297,1.5239666677157087
3298,1.2731333337783821
3299,0.7571666668891908
3300,-0.38463333034515357
3301,-3.5480333396911625
3302,-4.187850004069011
3303,0.7529583312988293
3304,8.748100000111261
3305,8.479466666666667
3306,7.826683333333332
3307,8.629400024999999
3308,5.911799999999999
3309,6.381788887532553
3310,7.724149999999999
3311,5.529133396402993
3312,9.845333333333336
3313,5.576583333333335
3314,5.7268
3315,5.1029
3316,5.820000000000001
3317,8.378316666666665
3318,6.594216687011718
3319,6.316983446884153
3320,2.167750092951457
3321,1.914950066717466
3322,-1.3763333267211921
3323,-5.6269333328247075
3324,-5.754033329264322
3325,-4.757599996439616
3326,-4.100733333333333
3327,-1.2347999904632574
3328,6.230833332697551
3329,5.071616728333331
3330,5.455533398333332
3331,5.838833344999999
3332,6.106166666666668
3333,9.422999999999998
3334,9.1494
3335,7.000283333333332
3336,5.368825
3337,4.444083333333334
3338,4.931616666666665
3339,4.742566774495444
3340,4.457800121561686
3341,5.021516666666667
3342,5.474575000000001
3343,3.4731000003019976
3344,-0.12246666625340774
3345,-1.7005000010172524
3346,-3.210083332570393
3347,-4.425716668701171
3348,-4.271366620635987
3349,-5.883066637674968
3350,-4.622449995422363
3351,-0.5985000038146984
3352,4.375233338133494
3353,3.563166693333333
3354,5.116083341666669
3355,7.264666666666668
3356,12.114066666666668
3357,9.429433333333334
3358,11.00066666666667
3359,6.172183333333333
3360,5.456183333333334
3361,5.000350113932292
3362,5.51556678873698
3363,5.811216690572104
3364,5.497416666666666
3365,6.782416666666666
3366,7.096025000000002
3367,4.167399999745687
3368,3.258149999904634
3369,-2.5452333142598476
3370,-2.729883337148028
3371,0.8380666585286445
3372,-2.540583335876462
3373,-7.353033319091797
3374,-6.326816661580405
3375,-2.1199666646321615
3376,3.846150000333785
3377,5.646683333333334
3378,8.227933333333333
3379,11.916834375
3380,5.758641673333332
3381,8.849700015
3382,6.910533333333335
3383,6.736649999999999
3384,8.776224999999998
3385,5.079483333333332
3386,4.911050000000002
3387,4.851316666666667
3388,4.032641666666668
3389,5.609541666666665
3390,5.426750000000001
3391,3.7812833334287004
3392,-0.3032833332379664
3393,-2.6560333338419584
3394,-4.491183330027262
3395,-3.7692166717529316
3396,-4.369216667175293
3397,-7.53448332824707
3398,-4.887533330663044
3399,1.3731666669845572
3400,4.05945
3401,6.428916666666667
3402,6.694933333333335
3403,6.902950016666669
3404,8.953350054999994
3405,4.679500046666667
3406,4.931950011666665
3407,6.091966666666668
3408,4.234858333333333
3409,3.9796666666666667
3410,4.745566666666666
3411,4.413683333333334
3412,3.967316666666666
3413,5.1896666666666675
3414,5.84145
3415,5.663749999841053
3416,4.216816665554046
3417,3.562316666984557
3418,3.8636333326339725
3419,3.551583333746593
3420,2.4276499998092644
3421,2.3114666669209782
3422,2.8127833322842917
3423,4.239849999809264
